who	21.0,1.5238095238095237,0.43990929705215454
whole	10.0,1.0,0.0
wholly	2.0,1.0,0.0
whom	3.0,1.3333333333333333,0.22222222222222232
whose	4.0,1.0,0.0
whoso	1.0,1.0,0.0
why	6.0,1.5,0.5833333333333335
wicked	1.0,1.0,0.0
wide	2.0,1.0,0.0
wife	3.0,1.0,0.0
wifebut	1.0,1.0,0.0
wild	1.0,1.0,0.0
will	27.0,2.259259259259259,7.0068587105624145
willful	1.0,1.0,0.0
willfulness	1.0,1.0,0.0
willing	1.0,1.0,0.0
willows	1.0,1.0,0.0
wills	1.0,1.0,0.0
wind	2.0,1.0,0.0
window	3.0,1.0,0.0
winnings	1.0,1.0,0.0
wintered	1.0,1.0,0.0
wisdom	4.0,1.25,0.1875
wise	2.0,1.0,0.0
wish	2.0,2.5,0.25
wit	1.0,1.0,0.0
with	38.0,1.9210526315789473,1.0727146814404436
withdrawn	1.0,1.0,0.0
withhold	1.0,1.0,0.0
within	5.0,1.0,0.0
without	6.0,1.3333333333333333,0.5555555555555558
woden	1.0,1.0,0.0
women	1.0,1.0,0.0
wont	1.0,1.0,0.0
woodchopper	1.0,1.0,0.0
woodlife	1.0,1.0,0.0
word	3.0,1.3333333333333333,0.22222222222222232
words	3.0,2.0,0.666666666666667
work	8.0,1.25,0.1875
working	3.0,1.0,0.0
works	6.0,1.0,0.0
world	10.0,1.3,0.20999999999999974
world's	1.0,1.0,0.0
worldas	1.0,1.0,0.0
worse	1.0,1.0,0.0
worship	2.0,1.0,0.0
worth	2.0,1.5,0.25
would	4.0,2.5,1.25
wreak	1.0,1.0,0.0
write	1.0,1.0,0.0
writing	1.0,1.0,0.0
written	1.0,1.0,0.0
wrong	1.0,1.0,0.0
year	3.0,1.0,0.0
years	3.0,1.0,0.0
yes	1.0,1.0,0.0
yet	10.0,1.1,0.08999999999999986
yield	1.0,1.0,0.0
yields	2.0,1.0,0.0
york	1.0,1.0,0.0
you	26.0,2.8461538461538463,7.822485207100591
young	5.0,1.2,0.16000000000000014
your	14.0,2.9285714285714284,5.066326530612246
yourself	7.0,1.0,0.0
youth	2.0,1.5,0.25
zealander	1.0,1.0,0.0
zigzag	1.0,1.0,0.0
zoroaster	1.0,1.0,0.0
